Year,Month,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,airlineid,carrier,carriergroup,type,Scheduled,Charter,Total
2016,5,13930,ORD,41,13514,MTY,148,20304,OO,1,Passengers,7013,0,7013
2016,5,13930,ORD,41,13514,MTY,148,21351,Y4,0,Passengers,189,0,189
2016,5,13930,ORD,41,13518,MUC,429,19554,LH,0,Passengers,15376,0,15376
2016,5,13930,ORD,41,13518,MUC,429,19977,UA,1,Passengers,12156,0,12156
2016,5,13930,ORD,41,13605,NAS,204,20304,OO,1,Passengers,563,0,563
2016,5,13930,ORD,41,13605,NAS,204,19977,UA,1,Passengers,802,0,802
2016,5,13930,ORD,41,13744,NRT,736,19805,AA,1,Passengers,10972,0,10972
2016,5,13930,ORD,41,13744,NRT,736,19548,JL,0,Passengers,12380,0,12380
2016,5,13930,ORD,41,13744,NRT,736,19791,NH,0,Passengers,24514,0,24514
2016,5,13930,ORD,41,13744,NRT,736,19977,UA,1,Passengers,14270,0,14270
2016,5,13930,ORD,41,14066,PEK,713,19805,AA,1,Passengers,12815,0,12815
2016,5,13930,ORD,41,14066,PEK,713,21271,HU,0,Passengers,7946,0,7946
2016,5,13930,ORD,41,14066,PEK,713,19977,UA,1,Passengers,20046,0,20046
2016,5,13930,ORD,41,14153,PLS,281,21437,13Q,0,Passengers,0,8,8
2016,5,13930,ORD,41,14286,PTY,162,19770,CM,0,Passengers,6304,0,6304
2016,5,13930,ORD,41,14293,PUJ,224,19805,AA,1,Passengers,1071,0,1071
2016,5,13930,ORD,41,14293,PUJ,224,20436,F9,1,Passengers,9377,0,9377
2016,5,13930,ORD,41,14293,PUJ,224,19977,UA,1,Passengers,3568,0,3568
2016,5,13930,ORD,41,14309,PVG,713,19805,AA,1,Passengers,13434,0,13434
2016,5,13930,ORD,41,14309,PVG,713,19958,MU,0,Passengers,15148,0,15148
2016,5,13930,ORD,41,14309,PVG,713,19977,UA,1,Passengers,19563,0,19563
2016,5,13930,ORD,41,14312,PVR,148,19805,AA,1,Passengers,370,0,370
2016,5,13930,ORD,41,14312,PVR,148,19930,AS,1,Passengers,0,1031,1031
2016,5,13930,ORD,41,14312,PVR,148,19977,UA,1,Passengers,3935,0,3935
2016,5,13930,ORD,41,14677,SAL,118,19574,TA,0,Passengers,4109,0,4109
2016,5,13930,ORD,41,14832,SJD,148,19805,AA,1,Passengers,1689,0,1689
2016,5,13930,ORD,41,14832,SJD,148,19977,UA,1,Passengers,2347,0,2347
2016,5,13930,ORD,41,14832,SJD,148,20207,XP,1,Passengers,0,698,698
2016,5,13930,ORD,41,14918,SNN,441,19977,UA,1,Passengers,993,0,993
2016,5,13930,ORD,41,15402,TXL,429,21361,AB,0,Passengers,12899,0,12899
2016,5,13930,ORD,41,15595,VIE,403,19873,OS,0,Passengers,12257,0,12257
2016,5,13930,ORD,41,15718,WAW,467,19555,LO,0,Passengers,18333,0,18333
2016,5,13930,ORD,41,16042,YEG,916,20304,OO,1,Passengers,3956,0,3956
2016,5,13930,ORD,41,16097,YKF,936,20398,MQ,1,Passengers,4132,0,4132
2016,5,13930,ORD,41,16149,YOW,936,20366,EV,1,Passengers,2482,0,2482
2016,5,13930,ORD,41,16149,YOW,936,20304,OO,1,Passengers,8880,0,8880
2016,5,13930,ORD,41,16163,YQB,941,20366,EV,1,Passengers,2503,0,2503
2016,5,13930,ORD,41,16217,YUL,941,20237,AX,1,Passengers,178,0,178
2016,5,13930,ORD,41,16217,YUL,941,20366,EV,1,Passengers,7196,0,7196
2016,5,13930,ORD,41,16217,YUL,941,20500,G7,1,Passengers,3833,0,3833
2016,5,13930,ORD,41,16217,YUL,941,20304,OO,1,Passengers,8115,0,8115
2016,5,13930,ORD,41,16217,YUL,941,21611,RS,0,Passengers,15086,0,15086
2016,5,13930,ORD,41,16217,YUL,941,20448,S5,1,Passengers,56,0,56
2016,5,13930,ORD,41,16217,YUL,941,20452,YX,1,Passengers,876,0,876
2016,5,13930,ORD,41,16229,YVR,906,19977,UA,1,Passengers,31745,0,31745
2016,5,13930,ORD,41,16232,YWG,926,20366,EV,1,Passengers,2189,0,2189
2016,5,13930,ORD,41,16232,YWG,926,20304,OO,1,Passengers,5138,0,5138
2016,5,13930,ORD,41,16252,YXU,936,20366,EV,1,Passengers,1879,0,1879
2016,5,13930,ORD,41,16252,YXU,936,20304,OO,1,Passengers,261,0,261
2016,5,13930,ORD,41,16257,YYC,916,20304,OO,1,Passengers,4835,0,4835
2016,5,13930,ORD,41,16257,YYC,916,20448,S5,1,Passengers,63,0,63
2016,5,13930,ORD,41,16257,YYC,916,19977,UA,1,Passengers,6314,0,6314
2016,5,13930,ORD,41,16257,YYC,916,20229,WS,0,Passengers,6817,0,6817
2016,5,13930,ORD,41,16257,YYC,916,20452,YX,1,Passengers,2999,0,2999
2016,5,13930,ORD,41,16271,YYZ,936,19531,AC,0,Passengers,13763,0,13763
2016,5,13930,ORD,41,16271,YYZ,936,20237,AX,1,Passengers,874,0,874
2016,5,13930,ORD,41,16271,YYZ,936,20366,EV,1,Passengers,5399,0,5399
2016,5,13930,ORD,41,16271,YYZ,936,20500,G7,1,Passengers,3012,0,3012
2016,5,13930,ORD,41,16271,YYZ,936,20398,MQ,1,Passengers,13021,0,13021
2016,5,13930,ORD,41,16271,YYZ,936,20304,OO,1,Passengers,247,0,247
2016,5,13930,ORD,41,16271,YYZ,936,21611,RS,0,Passengers,15746,0,15746
2016,5,13930,ORD,41,16271,YYZ,936,20448,S5,1,Passengers,467,0,467
2016,5,13930,ORD,41,16271,YYZ,936,19977,UA,1,Passengers,20822,0,20822
2016,5,13930,ORD,41,16271,YYZ,936,20452,YX,1,Passengers,1818,0,1818
2016,5,13930,ORD,41,16271,YYZ,936,20293,ZX,0,Passengers,0,18,18
2016,5,13930,ORD,41,16321,ZRH,486,20233,LX,0,Passengers,13762,0,13762
2016,5,13936,ORL,33,10411,AUA,277,21477,1AQ,1,Passengers,0,2,2
2016,5,13964,OTH,92,16229,YVR,906,21439,14Q,0,Passengers,0,24,24
2016,5,14027,PBI,33,10621,BIM,204,21635,LF,1,Passengers,0,140,140
2016,5,14027,PBI,33,12073,HAV,219,21650,EE,1,Passengers,0,123,123
2016,5,14027,PBI,33,13289,MHH,204,20401,3M,1,Passengers,1036,0,1036
2016,5,14027,PBI,33,13289,MHH,204,19577,UP,0,Passengers,2991,0,2991
2016,5,14027,PBI,33,13514,MTY,148,20452,YX,1,Passengers,40,0,40
2016,5,14027,PBI,33,13605,NAS,204,20401,3M,1,Passengers,74,0,74
2016,5,14050,PDK,34,12900,LBG,427,21423,12Q,0,Passengers,0,2,2
2016,5,14050,PDK,34,16271,YYZ,936,21437,13Q,0,Passengers,0,8,8
2016,5,14057,PDX,92,10292,AMS,461,19790,DL,1,Passengers,15178,0,15178
2016,5,14057,PDX,92,11874,GDL,148,21351,Y4,0,Passengers,4195,0,4195
2016,5,14057,PDX,92,12651,KEF,439,19546,FI,0,Passengers,1658,0,1658
2016,5,14057,PDX,92,13744,NRT,736,19790,DL,1,Passengers,9747,0,9747
2016,5,14057,PDX,92,16229,YVR,906,21439,14Q,0,Passengers,0,4,4
2016,5,14057,PDX,92,16229,YVR,906,20206,QK,0,Passengers,10362,0,10362
2016,5,14057,PDX,92,16229,YVR,906,19687,QX,1,Passengers,7466,0,7466
2016,5,14057,PDX,92,16257,YYC,916,20206,QK,0,Passengers,2937,0,2937
2016,5,14057,PDX,92,16271,YYZ,936,19531,AC,0,Passengers,899,0,899
2016,5,14100,PHL,23,10292,AMS,461,19805,AA,1,Passengers,8812,0,8812
2016,5,14100,PHL,23,10394,ATH,433,19805,AA,1,Passengers,11981,0,11981
2016,5,14100,PHL,23,10411,AUA,277,19805,AA,1,Passengers,3216,0,3216
2016,5,14100,PHL,23,10517,BCN,482,19805,AA,1,Passengers,11540,0,11540
2016,5,14100,PHL,23,10521,BDA,207,19805,AA,1,Passengers,6021,0,6021
2016,5,14100,PHL,23,10920,CDG,427,19805,AA,1,Passengers,9376,0,9376
2016,5,14100,PHL,23,10920,CDG,427,19790,DL,1,Passengers,1126,0,1126
2016,5,14100,PHL,23,11032,CUN,148,19805,AA,1,Passengers,23947,0,23947
2016,5,14100,PHL,23,11032,CUN,148,20436,F9,1,Passengers,5565,0,5565
2016,5,14100,PHL,23,11369,DOH,664,21262,QR,0,Passengers,13662,0,13662
2016,5,14100,PHL,23,11435,DUB,441,19805,AA,1,Passengers,11924,0,11924
2016,5,14100,PHL,23,11651,FCO,450,19805,AA,1,Passengers,13021,0,13021
2016,5,14100,PHL,23,11760,FRA,429,19805,AA,1,Passengers,9032,0,9032
2016,5,14100,PHL,23,11760,FRA,429,19554,LH,0,Passengers,13041,0,13041
2016,5,14100,PHL,23,11868,GCM,233,19805,AA,1,Passengers,137,0,137
2016,5,14100,PHL,23,11928,GLA,493,19805,AA,1,Passengers,4362,0,4362
2016,5,14100,PHL,23,12972,LHR,493,19805,AA,1,Passengers,12414,0,12414
2016,5,14100,PHL,23,12972,LHR,493,19540,BA,0,Passengers,23507,0,23507
2016,5,14100,PHL,23,12972,LHR,493,19790,DL,1,Passengers,2702,0,2702
2016,5,14100,PHL,23,12991,LIS,469,19805,AA,1,Passengers,8975,0,8975
2016,5,14100,PHL,23,13156,MAD,482,19805,AA,1,Passengers,10231,0,10231
2016,5,14100,PHL,23,13165,MAN,493,19805,AA,1,Passengers,8847,0,8847
2016,5,14100,PHL,23,13180,MBJ,243,19805,AA,1,Passengers,15709,0,15709
2016,5,14100,PHL,23,13518,MUC,429,19805,AA,1,Passengers,9585,0,9585
2016,5,14100,PHL,23,13605,NAS,204,19805,AA,1,Passengers,6014,0,6014
2016,5,14100,PHL,23,13625,NCE,427,21440,15Q,0,Passengers,0,2,2
2016,5,14100,PHL,23,14153,PLS,281,19805,AA,1,Passengers,2253,0,2253
2016,5,14100,PHL,23,14293,PUJ,224,19805,AA,1,Passengers,16845,0,16845
2016,5,14100,PHL,23,14293,PUJ,224,20436,F9,1,Passengers,3933,0,3933
2016,5,14100,PHL,23,14739,SDQ,224,19805,AA,1,Passengers,757,0,757
2016,5,14100,PHL,23,14918,SNN,441,19805,AA,1,Passengers,5988,0,5988
2016,5,14100,PHL,23,15084,SXM,264,19805,AA,1,Passengers,3270,0,3270
2016,5,14100,PHL,23,15566,VCE,450,19805,AA,1,Passengers,13873,0,13873
2016,5,14100,PHL,23,16085,YHZ,951,20452,YX,1,Passengers,3117,0,3117
2016,5,14100,PHL,23,16095,YJT,961,19805,AA,1,Passengers,162,0,162
2016,5,14100,PHL,23,16149,YOW,936,20046,ZW,1,Passengers,5050,0,5050
2016,5,14100,PHL,23,16217,YUL,941,20206,QK,0,Passengers,944,0,944
2016,5,14100,PHL,23,16217,YUL,941,20046,ZW,1,Passengers,11037,0,11037
2016,5,14100,PHL,23,16271,YYZ,936,21611,RS,0,Passengers,11199,0,11199
2016,5,14100,PHL,23,16271,YYZ,936,20452,YX,1,Passengers,3031,0,3031
2016,5,14100,PHL,23,16271,YYZ,936,20046,ZW,1,Passengers,11289,0,11289
2016,5,14100,PHL,23,16321,ZRH,486,19805,AA,1,Passengers,4541,0,4541
2016,5,14100,PHL,23,16321,ZRH,486,21202,CAZ,0,Passengers,0,6,6
2016,5,14107,PHX,81,11180,CUL,148,21351,Y4,0,Passengers,430,0,430
2016,5,14107,PHX,81,11032,CUN,148,19805,AA,1,Passengers,11457,0,11457
2016,5,14107,PHX,81,11874,GDL,148,21351,Y4,0,Passengers,3518,0,3518
2016,5,14107,PHX,81,11874,GDL,148,20378,YV,1,Passengers,8031,0,8031
2016,5,14107,PHX,81,12164,HMO,148,20378,YV,1,Passengers,2475,0,2475
2016,5,14107,PHX,81,12972,LHR,493,19540,BA,0,Passengers,19199,0,19199
2016,5,14107,PHX,81,13252,MEX,148,19805,AA,1,Passengers,7087,0,7087
2016,5,14107,PHX,81,13594,MZT,148,19805,AA,1,Passengers,1007,0,1007
2016,5,14107,PHX,81,13594,MZT,148,20378,YV,1,Passengers,3217,0,3217
2016,5,14107,PHX,81,14312,PVR,148,19805,AA,1,Passengers,11545,0,11545
2016,5,14107,PHX,81,14832,SJD,148,19805,AA,1,Passengers,27881,0,27881
2016,5,14107,PHX,81,14832,SJD,148,20304,OO,1,Passengers,72,0,72
2016,5,14107,PHX,81,14838,SJO,110,19805,AA,1,Passengers,102,0,102
2016,5,14107,PHX,81,16042,YEG,916,19805,AA,1,Passengers,604,0,604
2016,5,14107,PHX,81,16042,YEG,916,20229,WS,0,Passengers,2971,0,2971
2016,5,14107,PHX,81,16229,YVR,906,19805,AA,1,Passengers,15406,0,15406
2016,5,14107,PHX,81,16242,YXE,921,21437,13Q,0,Passengers,0,1,1
2016,5,14107,PHX,81,16257,YYC,916,19805,AA,1,Passengers,5154,0,5154
2016,5,14107,PHX,81,16257,YYC,916,21610,RV,0,Passengers,2742,0,2742
2016,5,14107,PHX,81,16257,YYC,916,20229,WS,0,Passengers,9540,0,9540
2016,5,14107,PHX,81,16271,YYZ,936,21610,RV,0,Passengers,8018,0,8018
2016,5,14107,PHX,81,16271,YYZ,936,20229,WS,0,Passengers,2737,0,2737
2016,5,14107,PHX,81,16304,ZIH,148,19805,AA,1,Passengers,730,0,730
2016,5,14112,PIE,33,16085,YHZ,951,21231,WG,0,Passengers,414,0,414
2016,5,14112,PIE,33,16271,YYZ,936,19531,AC,0,Passengers,0,52,52
2016,5,14112,PIE,33,16271,YYZ,936,19790,DL,1,Passengers,0,61,61
2016,5,14122,PIT,23,10920,CDG,427,19790,DL,1,Passengers,6441,0,6441
2016,5,14122,PIT,23,11032,CUN,148,19805,AA,1,Passengers,670,0,670
2016,5,14122,PIT,23,11032,CUN,148,19790,DL,1,Passengers,972,0,972
2016,5,14122,PIT,23,11032,CUN,148,20368,G4,1,Passengers,0,3324,3324
2016,5,14122,PIT,23,14293,PUJ,224,20368,G4,1,Passengers,0,2297,2297
2016,5,14122,PIT,23,14918,SNN,441,21590,1UQ,0,Passengers,0,4,4
2016,5,14122,PIT,23,16215,YTZ,936,21226,PD,0,Passengers,2160,0,2160
2016,5,14122,PIT,23,16232,YWG,926,19531,AC,0,Passengers,135,0,135
2016,5,14122,PIT,23,16271,YYZ,936,21437,13Q,0,Passengers,0,36,36
2016,5,14122,PIT,23,16271,YYZ,936,19531,AC,0,Passengers,135,0,135
2016,5,14122,PIT,23,16271,YYZ,936,20293,ZX,0,Passengers,8689,0,8689
2016,5,14222,PPG,5,11671,FGI,892,19562,PH,0,Passengers,6817,0,6817
2016,5,14222,PPG,5,13162,MAJ,844,19977,UA,1,Passengers,0,153,153
2016,5,14262,PSP,91,16042,YEG,916,20229,WS,0,Passengers,183,0,183
2016,5,14262,PSP,91,16229,YVR,906,21439,14Q,0,Passengers,0,18,18
2016,5,14262,PSP,91,16229,YVR,906,20229,WS,0,Passengers,2591,0,2591
2016,5,14262,PSP,91,16257,YYC,916,20229,WS,0,Passengers,8942,0,8942
2016,5,14262,PSP,91,16263,YYJ,906,21439,14Q,0,Passengers,0,1,1
2016,5,14307,PVD,13,12026,GVA,486,21447,17Q,0,Passengers,0,6,6
2016,5,14307,PVD,13,14451,RAI,507,19804,VR,0,Passengers,2444,0,2444
2016,5,14307,PVD,13,16252,YXU,936,20207,XP,1,Passengers,0,92,92
2016,5,14320,PWK,41,13094,LTN,493,21440,15Q,0,Passengers,0,2,2
2016,5,14457,RAP,67,16271,YYZ,936,20500,G7,1,Passengers,65,0,65
2016,5,14477,RCE,93,16570,YWS,906,20272,KAH,1,Passengers,0,1,1
2016,5,14492,RDU,36,10621,BIM,204,21635,LF,1,Passengers,0,30,30
2016,5,14492,RDU,36,10730,BQH,493,21440,15Q,0,Passengers,0,12,12
2016,5,14492,RDU,36,10920,CDG,427,19790,DL,1,Passengers,5023,0,5023
2016,5,14492,RDU,36,11032,CUN,148,19805,AA,1,Passengers,691,0,691
2016,5,14492,RDU,36,11032,CUN,148,19790,DL,1,Passengers,1019,0,1019
2016,5,14492,RDU,36,12972,LHR,493,19805,AA,1,Passengers,10060,0,10060
2016,5,14492,RDU,36,16271,YYZ,936,20293,ZX,0,Passengers,7427,0,7427
2016,5,14524,RIC,38,13605,NAS,204,20402,GL,1,Passengers,0,336,336
2016,5,14570,RNO,85,11874,GDL,148,21351,Y4,0,Passengers,3230,0,3230
2016,5,14576,ROC,22,16271,YYZ,936,20293,ZX,0,Passengers,1518,0,1518
2016,5,14633,RST,63,13625,NCE,427,21646,24Q,0,Passengers,0,1,1
2016,5,14633,RST,63,16229,YVR,906,21439,14Q,0,Passengers,0,5,5
2016,5,14635,RSW,33,11032,CUN,148,20422,SY,1,Passengers,1222,0,1222
2016,5,14635,RSW,33,11444,DUS,429,21361,AB,0,Passengers,6291,0,6291
2016,5,14635,RSW,33,13605,NAS,204,20401,3M,1,Passengers,36,0,36
2016,5,14635,RSW,33,14838,SJO,110,20409,B6,1,Passengers,117,0,117
2016,5,14635,RSW,33,16271,YYZ,936,21610,RV,0,Passengers,2157,0,2157
2016,5,14635,RSW,33,16271,YYZ,936,20229,WS,0,Passengers,8863,0,8863
2016,5,14679,SAN,91,11435,DUB,441,21447,17Q,0,Passengers,0,8,8
2016,5,14679,SAN,91,12169,HND,736,21196,0CQ,0,Passengers,0,3,3
2016,5,14679,SAN,91,12972,LHR,493,19540,BA,0,Passengers,17851,0,17851
2016,5,14679,SAN,91,12987,LIN,450,21447,17Q,0,Passengers,0,8,8
2016,5,14679,SAN,91,13094,LTN,493,21352,0WQ,1,Passengers,0,5,5
2016,5,14679,SAN,91,13252,MEX,148,21351,Y4,0,Passengers,1988,0,1988
2016,5,14679,SAN,91,13744,NRT,736,19548,JL,0,Passengers,9677,0,9677
2016,5,14679,SAN,91,14312,PVR,148,19930,AS,1,Passengers,3086,0,3086
2016,5,14679,SAN,91,14717,SCL,324,21196,0CQ,0,Passengers,0,3,3
2016,5,14679,SAN,91,14832,SJD,148,19930,AS,1,Passengers,15393,0,15393
2016,5,14679,SAN,91,14832,SJD,148,20416,NK,1,Passengers,6262,0,6262
2016,5,14679,SAN,91,16229,YVR,906,21439,14Q,0,Passengers,0,4,4
2016,5,14679,SAN,91,16257,YYC,916,20229,WS,0,Passengers,5414,0,5414
2016,5,14679,SAN,91,16271,YYZ,936,21610,RV,0,Passengers,7069,0,7069
2016,5,14683,SAT,74,10411,AUA,277,19393,WN,1,Passengers,89,0,89
2016,5,14683,SAT,74,10638,BJX,148,20378,YV,1,Passengers,125,0,125
2016,5,14683,SAT,74,11032,CUN,148,19977,UA,1,Passengers,324,0,324
2016,5,14683,SAT,74,11244,CZM,148,19805,AA,1,Passengers,160,0,160
2016,5,14683,SAT,74,11874,GDL,148,21578,4O,0,Passengers,1869,0,1869
2016,5,14683,SAT,74,11874,GDL,148,19977,UA,1,Passengers,112,0,112
2016,5,14683,SAT,74,11874,GDL,148,21351,Y4,0,Passengers,2628,0,2628
2016,5,14683,SAT,74,11988,GRU,316,19977,UA,1,Passengers,177,0,177
2016,5,14683,SAT,74,12010,GUA,127,21161,09Q,1,Passengers,0,45,45
2016,5,14683,SAT,74,12239,HUX,148,20304,OO,1,Passengers,37,0,37
2016,5,14683,SAT,74,12972,LHR,493,19540,BA,0,Passengers,216,0,216
2016,5,14683,SAT,74,13180,MBJ,243,19393,WN,1,Passengers,124,0,124
2016,5,14683,SAT,74,13252,MEX,148,21578,4O,0,Passengers,11954,0,11954
2016,5,14683,SAT,74,13252,MEX,148,20250,5D,0,Passengers,5833,0,5833
2016,5,14683,SAT,74,13252,MEX,148,19977,UA,1,Passengers,188,0,188
2016,5,14683,SAT,74,13370,MLM,148,20366,EV,1,Passengers,21,0,21
2016,5,14683,SAT,74,13514,MTY,148,21578,4O,0,Passengers,3315,0,3315
2016,5,14683,SAT,74,13514,MTY,148,20250,5D,0,Passengers,1764,0,1764
2016,5,14683,SAT,74,14312,PVR,148,19805,AA,1,Passengers,140,0,140
2016,5,14683,SAT,74,14312,PVR,148,19393,WN,1,Passengers,139,0,139
2016,5,14683,SAT,74,14677,SAL,118,21161,09Q,1,Passengers,0,61,61
2016,5,14683,SAT,74,14681,SAP,131,21161,09Q,1,Passengers,0,90,90
2016,5,14683,SAT,74,14832,SJD,148,19977,UA,1,Passengers,140,0,140
2016,5,14683,SAT,74,14832,SJD,148,19393,WN,1,Passengers,130,0,130
2016,5,14683,SAT,74,14838,SJO,110,19393,WN,1,Passengers,134,0,134
2016,5,14683,SAT,74,14879,SLP,148,20378,YV,1,Passengers,34,0,34
2016,5,14683,SAT,74,15317,TRC,148,20366,EV,1,Passengers,38,0,38
2016,5,14685,SAV,34,16271,YYZ,936,21437,13Q,0,Passengers,0,3,3
2016,5,14712,SCF,81,16229,YVR,906,21439,14Q,0,Passengers,0,2,2
2016,5,14712,SCF,81,16257,YYC,916,21439,14Q,0,Passengers,0,4,4
2016,5,14730,SDF,52,16271,YYZ,936,21437,13Q,0,Passengers,0,26,26
2016,5,14747,SEA,93,10292,AMS,461,19790,DL,1,Passengers,25317,0,25317
2016,5,14747,SEA,93,10920,CDG,427,19790,DL,1,Passengers,13299,0,13299
2016,5,14747,SEA,93,11455,DXB,678,20392,EK,0,Passengers,25701,0,25701
2016,5,14747,SEA,93,11760,FRA,429,20120,DE,0,Passengers,7892,0,7892
2016,5,14747,SEA,93,11760,FRA,429,19554,LH,0,Passengers,16831,0,16831
2016,5,14747,SEA,93,12143,HKG,729,19790,DL,1,Passengers,15109,0,15109
2016,5,14747,SEA,93,12277,ICN,778,19790,DL,1,Passengers,11257,0,11257
2016,5,14747,SEA,93,12277,ICN,778,19550,KE,0,Passengers,9163,0,9163
2016,5,14747,SEA,93,12277,ICN,778,20277,OZ,0,Passengers,11776,0,11776
2016,5,14747,SEA,93,12651,KEF,439,19546,FI,0,Passengers,13887,0,13887
2016,5,14747,SEA,93,12972,LHR,493,19540,BA,0,Passengers,26933,0,26933
2016,5,14747,SEA,93,12972,LHR,493,19790,DL,1,Passengers,6789,0,6789
2016,5,14747,SEA,93,13252,MEX,148,19534,AM,0,Passengers,0,297,297
2016,5,14747,SEA,93,13744,NRT,736,19790,DL,1,Passengers,17383,0,17383
2016,5,14747,SEA,93,13744,NRT,736,19791,NH,0,Passengers,9199,0,9199
2016,5,14747,SEA,93,14066,PEK,713,19790,DL,1,Passengers,10970,0,10970
2016,5,14747,SEA,93,14066,PEK,713,21271,HU,0,Passengers,11451,0,11451
2016,5,14747,SEA,93,14309,PVG,713,19790,DL,1,Passengers,11271,0,11271
2016,5,14747,SEA,93,14309,PVG,713,21271,HU,0,Passengers,4444,0,4444
2016,5,14747,SEA,93,15306,TPE,781,20005,BR,0,Passengers,18371,0,18371
2016,5,14747,SEA,93,16042,YEG,916,20304,OO,1,Passengers,6793,0,6793
2016,5,14747,SEA,93,16042,YEG,916,19687,QX,1,Passengers,6104,0,6104
2016,5,14747,SEA,93,16115,YLW,906,19687,QX,1,Passengers,5695,0,5695
2016,5,14747,SEA,93,16229,YVR,906,21167,CP,1,Passengers,14886,0,14886
2016,5,14747,SEA,93,16229,YVR,906,20304,OO,1,Passengers,3044,0,3044
2016,5,14747,SEA,93,16229,YVR,906,20206,QK,0,Passengers,9354,0,9354
2016,5,14747,SEA,93,16229,YVR,906,19687,QX,1,Passengers,21258,0,21258
2016,5,14747,SEA,93,16257,YYC,916,20304,OO,1,Passengers,10895,0,10895
2016,5,14747,SEA,93,16257,YYC,916,20206,QK,0,Passengers,2353,0,2353
2016,5,14747,SEA,93,16257,YYC,916,19687,QX,1,Passengers,7987,0,7987
2016,5,14747,SEA,93,16263,YYJ,906,20304,OO,1,Passengers,9002,0,9002
2016,5,14747,SEA,93,16263,YYJ,906,19687,QX,1,Passengers,10639,0,10639
2016,5,14747,SEA,93,16271,YYZ,936,19531,AC,0,Passengers,5402,0,5402
2016,5,14761,SFB,33,10292,AMS,461,21059,OR,0,Passengers,3139,0,3139
2016,5,14761,SFB,33,10608,BHX,493,19869,BY,0,Passengers,0,2303,2303
2016,5,14761,SFB,33,10621,BIM,204,21635,LF,1,Passengers,0,7,7
2016,5,14761,SFB,33,10752,BRU,409,21552,TB,0,Passengers,1028,0,1028
2016,5,14761,SFB,33,11548,EMA,493,19869,BY,0,Passengers,0,2371,2371
2016,5,14761,SFB,33,11928,GLA,493,19869,BY,0,Passengers,0,2352,2352
2016,5,14761,SFB,33,12966,LGW,493,19869,BY,0,Passengers,0,4559,4559
2016,5,14761,SFB,33,13165,MAN,493,19869,BY,0,Passengers,0,7159,7159
2016,5,14761,SFB,33,13252,MEX,148,21578,4O,0,Passengers,3672,0,3672
2016,5,14761,SFB,33,13628,NCL,493,19869,BY,0,Passengers,0,2331,2331
2016,5,14761,SFB,33,15018,STN,493,19869,BY,0,Passengers,0,1775,1775
2016,5,14761,SFB,33,16078,YHM,936,21477,1AQ,1,Passengers,11,0,11
2016,5,14761,SFB,33,16166,YQG,936,20405,N8,1,Passengers,388,0,388
2016,5,14761,SFB,33,16268,YYT,961,20405,N8,1,Passengers,1883,0,1883
2016,5,14771,SFO,91,10244,AKL,851,19933,NZ,0,Passengers,17233,0,17233
2016,5,14771,SFO,91,10292,AMS,461,19551,KL,0,Passengers,26520,0,26520
2016,5,14771,SFO,91,10415,AUH,678,21107,EY,0,Passengers,12777,0,12777
2016,5,14771,SFO,91,10877,CAN,713,20133,CZ,0,Passengers,7425,0,7425
2016,5,14771,SFO,91,10920,CDG,427,19532,AF,0,Passengers,33549,0,33549
2016,5,14771,SFO,91,10920,CDG,427,19977,UA,1,Passengers,12316,0,12316
2016,5,14771,SFO,91,11118,CPH,419,19571,SK,0,Passengers,12432,0,12432
2016,5,14771,SFO,91,11172,CTU,713,19977,UA,1,Passengers,5245,0,5245
2016,5,14771,SFO,91,11032,CUN,148,19977,UA,1,Passengers,15401,0,15401
2016,5,14771,SFO,91,11032,CUN,148,21171,VX,1,Passengers,2192,0,2192
2016,5,14771,SFO,91,11290,DEL,733,19533,AI,0,Passengers,4853,0,4853
2016,5,14771,SFO,91,11435,DUB,441,19623,EI,0,Passengers,13372,0,13372
2016,5,14771,SFO,91,11444,DUS,429,21361,AB,0,Passengers,4173,0,4173
2016,5,14771,SFO,91,11455,DXB,678,20392,EK,0,Passengers,25385,0,25385
2016,5,14771,SFO,91,11628,FAB,493,21568,VJT,0,Passengers,0,4,4
2016,5,14771,SFO,91,11760,FRA,429,19554,LH,0,Passengers,27948,0,27948
2016,5,14771,SFO,91,11760,FRA,429,19977,UA,1,Passengers,32896,0,32896
2016,5,14771,SFO,91,11874,GDL,148,19534,AM,0,Passengers,5844,0,5844
2016,5,14771,SFO,91,12143,HKG,729,19779,CX,0,Passengers,43471,0,43471
2016,5,14771,SFO,91,12143,HKG,729,19572,SQ,0,Passengers,14033,0,14033
2016,5,14771,SFO,91,12143,HKG,729,19977,UA,1,Passengers,21376,0,21376
2016,5,14771,SFO,91,12169,HND,736,19548,JL,0,Passengers,10855,0,10855
2016,5,14771,SFO,91,12169,HND,736,19977,UA,1,Passengers,12732,0,12732
2016,5,14771,SFO,91,12277,ICN,778,19550,KE,0,Passengers,18068,0,18068
2016,5,14771,SFO,91,12277,ICN,778,20277,OZ,0,Passengers,16323,0,16323
2016,5,14771,SFO,91,12277,ICN,778,19572,SQ,0,Passengers,13122,0,13122
2016,5,14771,SFO,91,12277,ICN,778,19977,UA,1,Passengers,19051,0,19051
2016,5,14771,SFO,91,12395,IST,679,19821,TK,0,Passengers,17731,0,17731
2016,5,14771,SFO,91,12699,KIX,736,19977,UA,1,Passengers,10376,0,10376
2016,5,14771,SFO,91,12972,LHR,493,19540,BA,0,Passengers,39427,0,39427
